Name,Country,Age,Weight (in KG),Height (in CM),Speed (in M/s),Wingspan (in CM),Number of Medals,
Emma McKeon,Australia,27,62,174,1.12,179,11,
Kyle Chalmers,Australia,23,89,194,1.06,198,7,
Ariarne Titmus,Australia,21,67,179,1.13,184,7,1.279907407
Kaylee McKeown,Australia,20,60,173,1.12,178,7,180.7962963
Lena Fischer,Austria,27,66,170,2.3,165,3,
Ilya Shymanovich,Belarus,26,86,190,1.05,195,4,
Anastasiya Shkurdai,Belarus,19,57,170,1.12,175,6,
Felipe Lima,Brazil,36,87,188,1.06,193,4,
Bruno Fratus,Brazil,32,89,192,1.06,197,4,
Gabriel Santos,Brazil,25,85,191,1.06,196,4,
Guilherme Basseto,Brazil,23,81,187,1.08,191,4,
Pedro Spajari,Brazil,23,87,195,1.05,200,4,
Breno Correia,Brazil,22,84,194,1.06,199,4,
Murilo Sartori,Brazil,19,79,186,1.07,190,4,
Kylie Masse,Canada,25,61,173,1.12,178,6,
Maggie MacNeil,Canada,21,58,168,1.11,172,8,
Penny Oleksiak,Canada,21,64,178,1.11,182,9,
Taylor Ruck,Canada,21,63,180,1.12,185,6,
Kayla Sanchez,Canada,20,58,170,1.12,175,6,
Yufei Zhang,China,23,59,176,1.12,181,7,
Pavel Novák,Czech Republic,28,74,185,2.2,190,4,
Lukas Novotný,Czech Republic,25,77,188,1.8,195,3,
Pernille Blume,Denmark,27,62,172,1.11,177,5,
Johan Sørensen,Denmark,26,78,188,1.9,195,2,
Florent Manaudou,France,31,99,201,1.05,206,8,24.98148148
Charlotte Bonnet,France,26,60,177,1.11,182,5,
Maxime Grousset,France,22,84,194,1.06,199,4,
Marco Koch,Germany,31,82,188,1.07,192,4,
Klaus Schmidt,Germany,29,82,192,2,195,5,
David Müller,Germany,27,79,188,1.9,195,5,
Georgia Davies,Great Britain,30,58,168,1.12,173,6,
Adam Peaty,Great Britain,28,88,178,1.07,184,12,
Aimee Willmott,Great Britain,28,59,174,1.11,179,5,
Anna Hopkin,Great Britain,25,60,172,1.12,177,6,
James Guy,Great Britain,25,84,188,1.07,192,5,
Molly Renshaw,Great Britain,25,62,174,1.1,179,5,
Duncan Scott,Great Britain,24,83,186,1.08,190,6,
Harriet Jones,Great Britain,24,57,168,1.11,172,5,
Laura Stephens,Great Britain,23,58,170,1.12,175,6,
Abbie Wood,Great Britain,22,61,176,1.11,181,5,
Cassie Wild,Great Britain,22,56,172,1.12,177,5,
Tom Dean,Great Britain,21,85,189,1.08,193,6,
Freya Anderson,Great Britain,20,64,183,1.1,188,5,
Matthew Richards,Great Britain,18,77,183,1.07,188,4,
Sofia Christou,Greece,28,62,167,2.4,165,4,
Kristian Gkolomeev,Greece,27,87,191,1.06,196,4,
Alexandros Papadopoulos,Greece,26,65,175,2.1,170,2,
Maria Papadopoulou,Greece,26,61,167,2.4,165,2,
Apostolos Christou,Greece,25,80,184,1.08,189,4,
Siobhan Haughey,Hong Kong,23,57,172,1.12,176,6,
Katinka Hosszu,Hungary,33,57,175,1.09,180,14,
Boglarka Kapas,Hungary,28,58,171,1.11,175,4,
Szebasztian Szabo,Hungary,24,83,186,1.07,190,4,
Kristof Milak,Hungary,22,78,191,1.07,196,5,
Anastasia Gorbenko,Israel,18,56,169,1.11,173,4,
Federica Pellegrini,Italy,33,59,178,1.1,182,9,
Elena Di Liddo,Italy,27,56,169,1.11,173,5,
Gregorio Paltrinieri,Italy,27,81,200,1.09,205,5,
Alessia Rossi,Italy,26,68,175,2.1,170,2,
Margherita Panziera,Italy,25,59,178,1.12,183,6,
Alessandro Miressi,Italy,23,85,197,1.06,202,4,
Alberto Razzetti,Italy,22,82,187,1.08,191,4,
Nicolo Martinenghi,Italy,22,88,193,1.05,198,4,
Thomas Ceccon,Italy,21,79,186,1.07,190,4,
Danas Rapsys,Lithuania,25,81,187,1.08,191,4,
Femke Heemskerk,Netherlands,33,63,181,1.11,186,5,
Ranomi Kromowidjojo,Netherlands,31,61,177,1.11,181,8,
Kira Toussaint,Netherlands,27,58,172,1.12,177,6,
Arno Kamminga,Netherlands,25,82,185,1.08,189,6,
Michal Kowalski,Poland,27,76,185,2,190,4,
Karolina Nowak,Poland,25,62,170,2.3,165,1,
Elena Costa,Portugal,23,64,173,2.2,170,3,
David Popovici,Romania,19,75,190,1.06,195,4,
Igor Ivanov,Russia,30,80,190,1.9,200,6,
Nikolaj Ivanov,Russia,30,80,190,1.9,200,5,
Ekaterina Antonova,Russia,29,64,170,2.3,165,3,
Veronika Andrusenko,Russia,29,56,172,1.11,177,5,
Vladimir Morozov,Russia,29,86,188,1.05,193,4,
Anastasia Antonova,Russia,28,63,172,2.2,170,4,
Irina Petrova,Russia,28,63,172,2.2,170,4,
Anton Chupkov,Russia,24,84,189,1.07,194,4,
Evgeny Rylov,Russia,24,80,187,1.07,191,6,
Anna Egorova,Russia,23,60,174,1.1,179,5,
Mikhail Vekovishchev,Russia,23,85,191,1.06,196,4,
Arina Surkova,Russia,22,54,167,1.11,171,4,
Maria Kameneva,Russia,22,55,170,1.12,175,6,
Martin Malyutin,Russia,22,82,186,1.08,190,4,
Kliment Kolesnikov,Russia,21,79,192,1.07,197,6,
Chad le Clos,South Africa,29,80,184,1.08,189,6,
Mireia Belmonte,Spain,31,57,168,1.11,172,5,
Sarah Sjostrom,Sweden,29,64,172,1.11,177,10,
Michelle Coleman,Sweden,28,60,176,1.11,181,5,
Emma Hansen,Sweden,25,65,175,2.1,170,1,
Emma Svensson,Sweden,24,68,175,2.1,170,1,
Louise Hansson,Sweden,23,55,168,1.11,172,5,
Jeremy Desplanches,Switzerland,26,83,187,1.08,191,4,
Hali Flickinger,USA,27,56,173,1.1,178,5,
Blake Pieroni,USA,25,85,191,1.06,196,5,
Caeleb Dressel,USA,25,86,183,1.04,188,13,
Simone Manuel,USA,25,63,175,1.12,180,10,
Katie Ledecky,USA,24,70,183,1.13,188,7,
Lilly King,USA,24,66,170,1.1,174,8,
Townley Haas,USA,24,88,198,1.06,203,5,
Zach Apple,USA,24,87,191,1.05,196,6,
Michael Andrew,USA,22,86,193,1.05,198,4,
Robert Finke,USA,21,86,193,1.09,198,5,
Regan Smith,USA,19,59,175,1.12,180,6,
Lydia Jacoby,USA,17,62,173,1.1,178,4,